/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_342.jpg, 0, 0, 0, 7.831874E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_445.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_445.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_445.jpg, 0, 0, 0, 7.835859E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_548.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_548.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_548.jpg, 0, 0, 0, 7.810009E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_650.jpg, 0, 0, 0, 7.822293E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_753.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_753.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_753.jpg, 0, 0, 0, 7.995755E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_855.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_855.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_855.jpg, 0, 0, 0, 7.802789E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_959.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_959.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_959.jpg, 0, 0, 0, 7.828E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_061.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_061.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_061.jpg, 0, 0, 0, 7.921324E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_162.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_162.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_162.jpg, 0, 0, 0, 7.911763E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_264.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_264.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_264.jpg, 0, 0, 0, 7.986234E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_368.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_368.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_368.jpg, 0, 0, 0, 7.779301E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_468.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_468.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_468.jpg, 0, 0, 0, 7.801064E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_570.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_570.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_570.jpg, 0, 0, 0, 7.9575E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_671.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_671.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_671.jpg, 0, 0, 0, 7.813038E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_772.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_772.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_772.jpg, 0, 0, 0, 7.885077E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_872.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_872.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_872.jpg, 0, 0, 0, 7.820264E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_17_973.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_17_973.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_17_973.jpg, 0, 0, 0, 7.872029E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_073.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_073.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_073.jpg, 0, 0, 0, 7.988171E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_174.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_174.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_174.jpg, 0, 0, 0, 7.791287E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_276.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_276.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_276.jpg, 0, 0.1106969, 0, 0.04795161
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_380.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_380.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_380.jpg, 0, 0.4749091, 0, 0.4935785
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_483.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_483.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_483.jpg, 0, 0.774141, 0, 1.240179
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_584.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_584.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_584.jpg, -0.1302059, 1, 0, 2.262247
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_684.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_684.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_684.jpg, -0.430506, 1, 0, 3.368286
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_784.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_784.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_784.jpg, -0.3489089, 1, 0, 4.526821
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_887.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_887.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_887.jpg, -0.04002893, 1, 0, 5.687485
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_18_990.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_18_990.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_18_990.jpg, 0, 1, 0, 6.834067
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_094.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_094.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_094.jpg, 0, 1, 0, 7.972279
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_198.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_198.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_198.jpg, -0.1208668, 1, 0, 9.320389
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_300.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_300.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_300.jpg, -0.3054332, 1, 0, 10.39446
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_403.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_403.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_403.jpg, -0.007287025, 1, 0, 11.59378
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_504.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_504.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_504.jpg, -0.1374028, 1, 0, 12.49451
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_608.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_608.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_608.jpg, 0, 1, 0, 13.75377
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_708.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_708.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_708.jpg, -0.1688519, 1, 0, 14.75823
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_812.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_812.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_812.jpg, 0, 1, 0, 15.6917
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_19_915.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_19_915.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_19_915.jpg, -0.06115508, 1, 0, 16.89471
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_017.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_017.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_017.jpg, -0.09382796, 1, 0, 18.1474
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_143.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_143.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_143.jpg, -0.1329331, 1, 0, 19.36186
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_243.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_243.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_243.jpg, -0.414672, 1, 0, 20.16232
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_345.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_345.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_345.jpg, -0.7182029, 1, 0, 21.03763
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_446.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_446.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_446.jpg, -0.5385929, 1, 0, 21.85734
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_546.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_546.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_546.jpg, -0.5313746, 1, 0, 22.8962
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_650.jpg, -0.2880328, 1, 0, 23.86378
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_752.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_752.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_752.jpg, 0, 1, 0, 24.83895
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_855.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_855.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_855.jpg, 0, 1, 0, 25.7794
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_20_960.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_20_960.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_20_960.jpg, 0, 1, 0, 26.91571
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_061.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_061.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_061.jpg, 0, 1, 0, 27.85329
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_164.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_164.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_164.jpg, 0, 1, 0, 28.78149
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_267.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_267.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_267.jpg, -0.2166302, 1, 0, 29.6792
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_367.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_367.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_367.jpg, -0.05269182, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_468.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_468.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_468.jpg, 0, 1, 0, 30.19002
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_569.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_569.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_569.jpg, 0, 1, 0, 30.19051
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_674.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_674.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_674.jpg, 0, 1, 0, 30.19022
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_777.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_777.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_777.jpg, 0, 1, 0, 30.19001
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_880.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_880.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_880.jpg, -0.08969986, 1, 0, 30.18867
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_21_981.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_21_981.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_21_981.jpg, 0, 1, 0, 30.19023
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_084.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_084.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_084.jpg, -0.101763, 1, 0, 30.18836
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_189.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_189.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_189.jpg, -0.07424998, 1, 0, 30.18987
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_291.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_291.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_291.jpg, -0.1261468, 1, 0, 30.18951
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_394.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_394.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_394.jpg, -0.08969413, 1, 0, 30.18993
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_496.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_496.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_496.jpg, 0, 1, 0, 30.1902
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_601.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_601.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_601.jpg, -0.09955788, 1, 0, 30.18832
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_703.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_703.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_703.jpg, -0.1061461, 1, 0, 30.18898
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_807.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_807.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_807.jpg, -0.4040068, 1, 0, 30.15741
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_22_908.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_22_908.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_22_908.jpg, -0.6060029, 1, 0, 30.13491
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_23_008.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_23_008.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_23_008.jpg, -0.3027867, 1, 0, 30.19389
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_23_110.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_23_110.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_23_110.jpg, 0, 1, 0, 30.18491
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_23_213.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_23_213.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_23_213.jpg, 0, 1, 0, 30.18948
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_23_314.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_23_314.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_23_314.jpg, 0, 1, 0, 30.19028
