/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_342.jpg, 0, 0, 0, 7.831874E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_501.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_501.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_501.jpg, -0.2188711, 1, 0, 30.17792
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_601.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_601.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_601.jpg, 0, 1, 0, 30.18953
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_704.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_704.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_704.jpg, 0, 1, 0, 30.1902
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_804.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_804.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_804.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_907.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_907.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_907.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_008.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_008.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_008.jpg, -0.2833049, 1, 0, 30.17046
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_112.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_112.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_112.jpg, -0.05061293, 1, 0, 30.19077
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_218.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_218.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_218.jpg, 0, 1, 0, 30.19006
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_322.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_322.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_322.jpg, 0, 1, 0, 30.19026
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_423.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_423.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_423.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_525.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_525.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_525.jpg, -0.04905617, 1, 0, 30.18976
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_625.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_625.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_625.jpg, -0.2488021, 1, 0, 30.17523
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_728.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_728.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_728.jpg, 0, 1, 0, 30.18929
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_831.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_831.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_831.jpg, 0, 1, 0, 30.18964
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_932.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_932.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_932.jpg, 0, 1, 0, 30.19073
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_034.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_034.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_034.jpg, 0, 1, 0, 30.19023
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_138.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_138.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_138.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_239.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_239.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_239.jpg, 0.1806003, 1, 0, 30.18147
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_342.jpg, 0.4779121, 1, 0, 30.14546
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_445.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_445.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_445.jpg, 0.1797152, 1, 0, 30.19229
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_546.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_546.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_546.jpg, 0, 1, 0, 30.18859
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_650.jpg, 0, 1, 0, 30.18959
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_751.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_751.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_751.jpg, -0.2205302, 1, 0, 30.17492
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_852.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_852.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_852.jpg, 0, 1, 0, 30.18915
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_954.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_954.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_954.jpg, 0, 1, 0, 30.19015
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_057.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_057.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_057.jpg, 0, 1, 0, 30.19028
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_158.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_158.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_158.jpg, -0.2082986, 1, 0, 30.17932
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_261.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_261.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_261.jpg, 0, 1, 0, 30.18955
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_364.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_364.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_364.jpg, -0.1136606, 1, 0, 30.18817
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_467.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_467.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_467.jpg, 0, 1, 0, 30.19005
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_567.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_567.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_567.jpg, 0, 1, 0, 30.19027
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_668.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_668.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_668.jpg, -0.1688787, 1, 0, 30.18316
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_770.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_770.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_770.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_872.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_872.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_872.jpg, -0.163197, 1, 0, 30.18416
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_973.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_973.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_973.jpg, 0, 1, 0, 30.19004
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_077.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_077.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_077.jpg, 0, 1, 0, 30.19019
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_179.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_179.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_179.jpg, -0.1346791, 1, 0, 30.18538
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_279.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_279.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_279.jpg, 0, 1, 0, 30.18958
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_384.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_384.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_384.jpg, -0.2016993, 1, 0, 30.18098
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_487.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_487.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_487.jpg, -0.04740894, 1, 0, 30.1898
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_589.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_589.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_589.jpg, -0.157671, 1, 0, 30.18746
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_690.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_690.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_690.jpg, -0.02857804, 1, 0, 30.19014
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_791.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_791.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_791.jpg, 0, 1, 0, 30.18963
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_892.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_892.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_892.jpg, -0.12876, 1, 0, 30.18765
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_992.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_992.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_992.jpg, 0, 1, 0, 30.19001
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_093.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_093.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_093.jpg, 0, 1, 0, 30.1904
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_196.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_196.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_196.jpg, 0, 1, 0, 30.19046
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_297.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_297.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_297.jpg, 0, 1, 0, 30.19049
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_400.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_400.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_400.jpg, 0, 1, 0, 30.19048
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_504.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_504.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_504.jpg, 0, 1, 0, 30.19023
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_606.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_606.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_606.jpg, -0.1880908, 1, 0, 30.18107
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_709.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_709.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_709.jpg, 0, 1, 0, 30.18945
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_810.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_810.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_810.jpg, -0.1232514, 1, 0, 30.18762
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_35_913.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_35_913.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_35_913.jpg, 0, 1, 0, 30.19012
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_013.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_013.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_013.jpg, 0, 1, 0, 30.19043
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_114.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_114.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_114.jpg, 0, 1, 0, 30.19027
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_217.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_217.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_217.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_319.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_319.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_319.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_420.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_420.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_420.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_521.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_521.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_521.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_624.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_624.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_624.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_724.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_724.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_724.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_825.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_825.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_825.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_36_927.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_36_927.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_36_927.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_029.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_029.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_029.jpg, -0.09536719, 1, 0, 30.18798
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_134.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_134.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_134.jpg, -0.2005806, 1, 0, 30.18414
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_234.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_234.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_234.jpg, 0, 1, 0, 30.18934
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_336.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_336.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_336.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_438.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_438.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_438.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_541.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_541.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_541.jpg, 0, 1, 0, 30.19029
