/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_16_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_16_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_16_342.jpg, 0, 0, 0, 7.831874E-05
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_643.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_643.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_643.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_746.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_746.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_746.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_846.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_846.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_846.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_37_946.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_37_946.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_37_946.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_048.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_048.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_048.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_151.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_151.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_151.jpg, 0, 0.7301229, 0, 30.13313
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_253.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_253.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_253.jpg, 0, 0.4332221, 0, 30.05833
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_353.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_353.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_353.jpg, 0, 0.131956, 0, 29.97898
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_461.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_461.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_461.jpg, 0, 0, 0, 29.65553
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_561.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_561.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_561.jpg, 0, 0, 0, 29.35781
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_662.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_662.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_662.jpg, 0, 0, 0, 29.06301
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_765.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_765.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_765.jpg, 0, 0, 0, 28.77118
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_865.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_865.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_865.jpg, 0, 0, 0, 28.48228
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_38_968.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_38_968.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_38_968.jpg, 0, 0, 0, 28.19628
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_071.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_071.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_071.jpg, 0, 0, 0, 27.91315
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_171.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_171.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_171.jpg, 0, 0, 0, 27.63288
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_274.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_274.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_274.jpg, 0, 0, 0, 27.35542
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_376.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_376.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_376.jpg, 0, 0, 0, 27.08074
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_479.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_479.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_479.jpg, 0, 0, 0, 26.75477
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_584.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_584.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_584.jpg, 0, 0, 0, 26.48613
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_685.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_685.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_685.jpg, 0, 0, 0, 26.22021
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_788.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_788.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_788.jpg, 0, 0, 0, 25.95694
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_891.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_891.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_891.jpg, 0, 0, 0, 25.69632
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_39_994.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_39_994.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_39_994.jpg, 0, 0, 0, 25.43831
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_40_095.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_40_095.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_40_095.jpg, 0, 0, 0, 25.1829
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_55_935.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_55_935.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_55_935.jpg, 0, 0, 0, 1.686734
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_039.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_039.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_039.jpg, 0, 0, 0, 1.651402
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_140.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_140.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_140.jpg, 0, 0, 0, 1.622355
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_244.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_244.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_244.jpg, 0, 0, 0, 1.593667
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_348.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_348.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_348.jpg, 0, 0, 0, 1.565331
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_451.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_451.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_451.jpg, 0, 0, 0, 1.537344
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_553.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_553.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_553.jpg, 0, 0, 0, 1.509704
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_655.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_655.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_655.jpg, 0, 0, 0, 1.482403
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_760.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_760.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_760.jpg, 0, 0, 0, 1.450087
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_860.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_860.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_860.jpg, 0, 0, 0, 1.423524
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_56_963.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_56_963.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_56_963.jpg, 0, 0, 0, 1.397289
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_064.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_064.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_064.jpg, 0, 0, 0, 1.371378
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_167.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_167.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_167.jpg, 0, 0, 0, 1.34579
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_267.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_267.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_267.jpg, 0, 0.218433, 0, 1.431972
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_369.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_369.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_369.jpg, 0, 0.5301121, 0, 1.921937
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_469.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_469.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_469.jpg, 0, 0.8297882, 0, 2.735115
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_573.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_573.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_573.jpg, 0, 1, 0, 3.849186
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_675.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_675.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_675.jpg, 0, 1, 0, 5.006106
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_778.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_778.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_778.jpg, 0, 1, 0, 6.378376
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_881.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_881.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_881.jpg, 0, 1, 0, 7.509946
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_57_985.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_57_985.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_57_985.jpg, 0, 1, 0, 8.630555
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_088.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_088.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_088.jpg, 0, 1, 0, 9.733408
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_192.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_192.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_192.jpg, -0.2841357, 1, 0, 10.8333
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_296.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_296.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_296.jpg, -0.5790088, 1, 0, 11.97189
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_396.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_396.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_396.jpg, -0.3632333, 1, 0, 12.73322
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_496.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_496.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_496.jpg, -0.0626936, 1, 0, 13.95625
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_599.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_599.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_599.jpg, 0, 1, 0, 15.41043
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_702.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_702.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_702.jpg, 0, 1, 0, 16.24876
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_806.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_806.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_806.jpg, 0, 1, 0, 17.4618
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_58_906.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_58_906.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_58_906.jpg, 0, 1, 0, 18.57051
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_009.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_009.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_009.jpg, 0, 1, 0, 19.58245
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_110.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_110.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_110.jpg, 0, 1, 0, 20.63922
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_210.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_210.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_210.jpg, 0, 1, 0, 21.65512
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_313.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_313.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_313.jpg, 0, 0.865921, 0, 22.58491
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_414.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_414.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_414.jpg, 0, 0.5647061, 0, 23.25002
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_515.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_515.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_515.jpg, 0, 0.2637848, 0, 23.5075
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_619.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_619.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_619.jpg, 0, 0, 0, 23.36891
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_722.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_722.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_722.jpg, 0, 0, 0, 23.13816
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_822.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_822.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_822.jpg, 0, 0, 0, 22.90527
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_59_924.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_59_924.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_59_924.jpg, 0, 0, 0, 22.67623
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_25_00_028.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_25_00_028.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_25_00_028.jpg, 0, 0, 0, 22.44892
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_25_00_131.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_25_00_131.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_25_00_131.jpg, 0, 0, 0, 22.22414
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_25_00_234.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_25_00_234.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_25_00_234.jpg, 0, 0, 0, 22.0015
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_25_00_339.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_25_00_339.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_25_00_339.jpg, 0, 0, 0, 21.73735
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_25_00_440.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_25_00_440.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_25_00_440.jpg, 0, 0, 0, 21.51966
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_25_00_544.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_25_00_544.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_25_00_544.jpg, 0, 0, 0, 21.30413
